"SlCLV3Pro allele","Slclv3Pro additive effect rep 1","Slclv3Pro additive effect 95% confidence interval lower rep 1","Slclv3Pro additive effect 95% confidence interval upper rep 1","Slclv3Pro additive effect p-value rep 1","Slclv3Pro additive effect rep 2","Slclv3Pro additive effect 95% confidence interval lower rep 2","Slclv3Pro additive effect 95% confidence interval upper rep 2","Slclv3Pro additive effect p-value rep 2","SlwusCR-lc additive effect rep 1","SlwusCR-lc additive effect 95% confidence interval lower rep 1","SlwusCR-lc additive effect 95% confidence interval upper rep 1","SlwusCR-lc additive effect p-value rep 1","SlwusCR-lc additive effect rep 2","SlwusCR-lc additive effect 95% confidence interval lower rep 2","SlwusCR-lc additive effect 95% confidence interval upper rep 2","SlwusCR-lc additive effect p-value rep 2","Slclv3Pro/SlwusCR-lc interaction effect rep 1","Slclv3Pro/SlwusCR-lc interaction 95% confidence interval lower rep 1","Slclv3Pro/SlwusCR-lc interaction 95% confidence interval upper rep 1","Slclv3Pro/SlwusCR-lc interaction p-value rep 1","Slclv3Pro/SlwusCR-lc interaction rep 2","Slclv3Pro/SlwusCR-lc interaction 95% confidence interval lower rep 2","Slclv3Pro/SlwusCR-lc interaction 95% confidence interval upper rep 2","Slclv3Pro/SlwusCR-lc interaction p-value rep 2"
"Slclv3Pro-1",-0.008,-0.022,0.006,0.2689,0.009,-0.005,0.022,0.2144,0.045,0.031,0.059,"<.0001",0.033,0.019,0.046,"<.0001",0.012,-0.002,0.026,0.0919,-0.014,-0.028,-0.001,0.0367
"Slclv3Pro-2",0.016,-0.001,0.032,0.0576,0.020,0.006,0.033,0.0060,0.034,0.018,0.050,"<.0001",0.022,0.009,0.036,0.0016,0.003,-0.014,0.019,0.7552,-0.025,-0.039,-0.011,0.0005
"Slclv3Pro-3",0.068,0.054,0.083,"<.0001",0.046,0.032,0.060,"<.0001",0.042,0.028,0.057,"<.0001",0.030,0.016,0.045,"<.0001",0.011,-0.003,0.025,0.1360,-0.017,-0.031,-0.003,0.0196
"Slclv3Pro-11",0.177,0.160,0.195,"<.0001",0.178,0.162,0.193,"<.0001",0.017,-0.000,0.034,0.0531,0.058,0.043,0.074,"<.0001",-0.013,-0.031,0.004,0.1238,0.011,-0.004,0.026,0.1618
"Slclv3Pro-12",0.171,0.155,0.186,"<.0001",0.193,0.176,0.209,"<.0001",0.011,-0.004,0.027,0.1549,0.031,0.014,0.047,0.0002,-0.019,-0.034,-0.003,0.0192,-0.017,-0.033,-0.001,0.0423
"Slclv3Pro-15",0.238,0.221,0.256,"<.0001",0.231,0.214,0.247,"<.0001",0.021,0.003,0.039,0.0198,0.024,0.008,0.041,0.0032,-0.010,-0.027,0.008,0.2785,-0.021,-0.037,-0.005,0.0118
"Slclv3Pro-18",0.294,0.278,0.310,"<.0001",0.272,0.254,0.290,"<.0001",0.038,0.023,0.054,"<.0001",0.081,0.063,0.099,"<.0001",0.006,-0.010,0.022,0.4384,0.031,0.013,0.049,0.0006
"Slclv3fas",0.370,0.351,0.389,"<.0001",0.369,0.352,0.385,"<.0001",0.108,0.089,0.126,"<.0001",0.099,0.083,0.116,"<.0001",0.071,0.052,0.089,"<.0001",0.048,0.031,0.064,"<.0001"
"Slclv3Pro-22",0.572,0.556,0.588,"<.0001",0.595,0.580,0.610,"<.0001",-0.011,-0.027,0.005,0.1620,-0.014,-0.029,0.001,0.0686,-0.039,-0.055,-0.024,"<.0001",-0.056,-0.071,-0.041,"<.0001"
"Slclv3Pro-26",0.707,0.691,0.723,"<.0001",0.672,0.660,0.685,"<.0001",0.040,0.024,0.056,"<.0001",0.043,0.031,0.055,"<.0001",0.008,-0.009,0.024,0.3508,-0.004,-0.016,0.009,0.5450
"Slclv3Pro-28",0.857,0.841,0.873,"<.0001",N/A,N/A,N/A,"N/A",0.060,0.044,0.075,"<.0001",N/A,N/A,N/A,"N/A",0.033,0.017,0.049,"<.0001",N/A,N/A,N/A,"N/A"
